state,year,mean_mb,median_mb,std_mb,n_obs,mean_pe,median_pe,total_mktcap,mean_mktcap,total_emp,n_firms,mb_change,pe_change,mktcap_change,log_mb_change,log_mktcap_change
NH,1994,2.9542205425853116,1.4121045583960186,3.6688386461402187,40,21.05978218590658,11.91784164859002,11101.08445792509,277.52711144812724,47.785000000000004,40,-8.477128884065744,1.1679496180436288,-4.296933983037943,-8.85812873896057,-4.391985024758682
NH,1995,3.3490243870373697,1.6088209648664158,3.0863386731156983,38,24.533088430846256,14.767649577321924,16154.04066595662,425.1063333146479,52.374,38,13.364061306897401,16.4926028877167,45.517680972368545,12.543423538363907,37.51274119510928
NH,1996,3.517218309593792,2.1724314068885,3.8530360691519805,41,27.35605181478633,17.035975609756097,16767.83490713049,408.97158310074366,50.157000000000004,41,5.022176703383496,11.50675909352965,3.7996328836004123,4.900134856732752,3.7292247970587056
NH,1997,3.276262005762775,2.6435785091218644,2.893404671325262,34,25.907061976749457,18.63865505220793,13460.81527598342,395.9063316465712,50.732,34,-6.85076337666527,-5.296779841796006,-19.72240095076776,-7.096728410735675,-21.9679569716547
NH,1998,2.774397056242014,2.1879248363723005,2.1816226533933145,33,26.025056558458708,17.658986292962357,9891.672861,299.74766245454543,55.425,33,-15.31821779326582,0.45545335019132605,-26.515053819596123,-16.626969357145114,-30.808961461858253
NH,1999,5.993421967099309,2.745120426428007,7.300345045780052,33,31.362508264845214,19.612092853585132,20489.5911515,620.8967015606061,51.585,33,116.02610749657943,20.508895703635723,107.1397976805776,77.02290824318403,72.82237304442401
NH,2000,3.425303716777122,1.79130750573175,3.5712254020555187,30,16.64824820737059,10.869609098070105,14834.280641875,494.47602139583336,49.44,30,-42.84894780343828,-46.91671958511079,-27.600894853438728,-55.9472384778317,-32.2976246526931
NH,2001,2.833287255810276,2.1506467831381615,2.3290489760360797,27,31.166627979091647,17.808345836459115,12864.13325,476.4493796296297,47.829,27,-17.283619495321023,87.20665135983145,-13.281044355555483,-18.975253217321676,-14.249769121469846
NH,2002,1.6192348859026728,1.3868754401068162,0.8228669926635523,24,24.039128133436343,17.284476349833717,9003.991366,375.16630691666666,45.48500000000001,24,-42.84960402154504,-22.86901184958744,-30.007011035897037,-55.94838670144083,-35.67751066105167
NH,2003,3.0671395452366728,2.650920699899316,2.1630494729517804,23,25.768229111990003,18.096897307230194,12091.47741,525.7164091304347,45.766,23,89.41906278945059,7.192860610234164,34.29019329870378,63.87916380067388,29.483289401644974
NH,2004,4.55708018656017,2.089662034426719,6.883501437812839,23,32.39610467631531,23.92946806895941,10458.665633999999,454.7245927826087,41.589,23,48.57753028020535,25.721113917142823,-13.503823566255168,39.593672544238736,-14.506997610533645
NH,2005,2.4641503947877297,1.9798462002927892,1.4550605967665016,19,34.51213200420912,16.461452168829652,11325.3177104,596.0693531789474,38.118,19,-45.926990662682435,6.531733827372244,8.286449789374739,-61.48350278211734,7.960984282606098
NH,2006,2.0777752117025563,1.9198995660925138,1.1275716009148524,20,38.29512900801386,19.34054621807223,11103.900405,555.19502025,42.106,20,-15.679853953007484,10.961354121337274,-1.955064847290544,-17.054936914017638,-1.974429044016901
NH,2007,2.0696055838217062,1.7275981812225303,1.1965499201104914,20,44.44302184037785,27.172207305182624,12619.8737435,630.993687175,43.665,20,-0.39319113226670144,16.053981254580574,13.652620099306457,-0.39396616082860714,12.797641815212124
NH,2008,1.7931351015949293,1.1449415533667755,2.4622106347875397,20,21.763650647772263,13.778486223662883,8837.7546352,441.88773176000007,43.467,20,-13.35860728188848,-51.03021858878345,-29.969547914439477,-14.339250865410701,-35.62400087430362
NH,2009,1.7294794271995744,1.3352801396581295,1.3716990764469943,18,17.565266147247524,14.379503738953094,9147.72962,508.2072011111111,38.883,18,-3.5499653282530352,-19.29081002297052,3.507395233234867,-3.614508715744469,3.447287569363233
NH,2010,2.6860445129853057,1.805873852242222,3.3176527304104715,16,22.186726714040766,10.995393567720129,15942.479305,996.4049565625,39.330999999999996,16,55.309422635609515,26.310222276463623,74.2779899194266,44.02492160903601,55.54814815672948
NH,2011,3.0769796577111697,1.6808729782298188,5.139493322828853,14,12.292702997084977,10.476310534744872,9198.138848499999,657.0099177499999,30.423,14,14.554306260970096,-44.59433716598854,-42.30421333766318,13.587881505484223,-54.99860365902016
NH,2012,1.7782148190731741,1.492079661177869,1.1642971844804648,13,15.95631624761483,14.720244276014528,9399.402868000001,723.030989846154,30.337999999999997,13,-42.209081083236335,29.80315437051251,2.1880950354736584,-54.83385348198875,2.1644998063639065
NH,2013,3.3101485597913762,2.2750508612038987,3.1388525397737106,13,25.96314841630046,18.246454795134802,12006.046422,923.5420324615384,33.382,13,86.15009414423076,62.71392477685107,27.73201224169508,62.138312007442686,24.476422881156346
NH,2014,2.7696057360380153,2.322357153266843,2.3340644129843438,12,16.405881249476035,15.152424966612779,14302.954679999999,1191.9128899999998,33.54,12,-16.32986598605801,-36.81089447851432,19.13126250945625,-17.828809398541658,17.505574551281455
NH,2015,3.2981957037756433,2.415334268565611,3.254686610570553,12,16.309516231848868,12.914084220861426,10786.79949325,898.8999577708333,33.733000000000004,12,19.08538680649139,-0.5873809285937948,-24.58341835947143,17.46705860064268,-28.21430194952068
NH,2016,2.6548291402908633,2.758561605498208,1.1886720584192485,11,29.31941360056124,20.11780812970647,14081.780025,1280.1618204545455,38.518,11,-19.50662184018612,79.76875085544799,30.546414938109145,-21.699526383132085,26.655864756289382
NH,2017,2.7995776799163856,2.8104606718477774,1.2447027999950901,11,25.80806995655821,18.645097529258777,16920.78071825,1538.2527925681818,38.735,11,5.452273271705299,-11.976172824738264,20.160808422016242,5.3088278520402765,18.366072988473015
NH,2018,3.567552077627603,2.642749956174681,2.5560292907305513,12,20.59653730585949,23.5654105282622,16957.45145,1413.1209541666667,41.407,12,27.431794560319346,-20.193422675431005,0.21672009324280594,24.241109085151912,0.21648559399221057
NH,2019,4.622129637164619,2.320551942038267,7.416712007508336,14,33.41657850188554,14.955821239761882,18480.147975,1320.010569642857,40.226,14,29.56025690978288,62.243672349618166,8.979512808807133,25.897589125366128,8.598972269262894
NH,2020,3.764351930255612,2.649720820189275,3.033523825345012,17,20.91116119604432,20.63916894409938,22982.2620384,1351.8977669647059,41.4985,17,-18.55806250028068,-37.422793913911924,24.361894014541853,-20.527984295168643,21.802562918090196
NH,2021,3.8255798952515248,2.1427635802469136,4.431918932387267,15,22.336879107291658,22.158344318205994,30004.31932865,2000.2879552433333,46.1205,15,1.6265207432864859,6.817975806704779,30.554247786911336,1.6134346031501545,26.661864625246245
NH,2022,3.811133077491644,1.6129670114529973,6.153769001504159,13,29.101641483936266,21.141532710280373,30376.562027400003,2336.6586174923077,44.4325,13,-0.3776373296454416,30.285172535299786,1.240630372822893,-0.3783521796703493,1.23299761888358
NH,2023,1.8527475272725682,1.564099674906865,1.321543412492964,10,20.013040544067906,18.744926769911505,12817.449789999999,1281.7449789999998,19.689999999999998,10,-51.38591359575451,-31.230543970810555,-57.804804314462864,-72.12568533694613,-86.28638177413954
NH,2024,5.308153982562128,2.3167050053408915,9.707420874821281,10,19.870417485018052,19.773397509735382,12152.47568,1215.247568,18.688000000000002,10,186.5017442703738,-0.7126506276535216,-5.188037565154369,105.25744383519178,-5.327459866632367
NJ,1990,3.0417237155566084,1.2614941671468713,5.801581062227869,253,17.994274672763627,11.79484650193793,242455.9540885494,958.3239292037525,1306.522,253,,,,,
NJ,1991,3.697481525152813,1.769844126778855,5.74408815079138,264,25.630441115766207,17.650454202574256,371098.0307892853,1405.6743590503231,1406.543,264,21.558756511723722,42.43664488772523,53.05791610040374,19.522755258833556,42.56462003813848
NJ,1992,3.4128913955659277,1.848277162977867,4.914067547910408,271,23.657079620348977,16.171617161716174,363274.6245249709,1340.4967694648371,1445.977,271,-7.6968641398451165,-7.699288071180888,-2.1081777900235354,-8.009207040684485,-2.1307172014408238
NJ,1993,3.1613218264089413,1.889581558136096,3.9874840231311204,305,26.153484828406942,16.1974185965937,359807.72452380543,1179.6974574550998,1520.41,305,-7.371156594195427,10.552465680973766,-0.9543468679374167,-7.656960897300502,-0.9589299399035411
NJ,1994,2.5566023366950117,1.7606854096146762,2.6027577302911618,311,19.51393985400206,14.133918688476962,366937.3591168559,1179.8628910509835,1521.339,311,-19.1286911905724,-25.38684621941185,1.9815123765022813,-21.231107489573386,1.9621359657431725
NJ,1995,3.415578702380108,1.8132806759735491,4.496990250717532,333,20.804891884966924,15.11828837665899,529651.954493582,1590.5464098906366,1605.577,333,33.59835643409126,6.6155376137438715,44.343970798816265,28.966777289874656,36.702895131516655
NJ,1996,3.430734181152546,1.93075509006668,4.615667724162365,358,23.381793979632725,16.97468863523787,610496.3769511322,1705.2971423215984,1434.566,358,0.4437162804030059,12.386039345524335,15.263688120408858,0.44273476208220863,14.205225777683417
NJ,1997,4.065438395814274,2.316673633608527,5.538311749661552,363,25.28709910602862,18.864975195555495,842150.8637719724,2319.974831327748,1443.56,363,18.500536070343433,8.148669550572363,37.945268074765856,16.974729837722858,32.168681234542795
NJ,1998,3.6602744969116365,1.9796341576650471,5.176492247978999,343,25.22168758347073,17.406501640322098,1178857.9531576117,3436.9036535207338,1439.64,343,-9.966056780488653,-0.25867547037966565,39.98180182082065,-10.498343987637604,33.634224117803235
NJ,1999,4.28779510384584,1.8914947364476298,6.682071195035229,334,21.269614575904424,14.678967869861458,1159618.8534395,3471.9127348488028,1392.438,334,17.14408598217636,-15.669344069412439,-1.632011699677549,15.823449525162282,-1.645475700980903
NJ,2000,3.607153477792207,1.5652508032113213,5.835147043693095,308,20.723695367096695,13.72599762818205,949661.790509625,3083.3175016546265,1233.746,308,-15.873930763229504,-2.566662441670098,-18.105695876462313,-17.285368800863175,-19.97407442687038
NJ,2001,3.5204150069445492,1.6895744804253623,5.552536094564106,290,22.52425352653414,15.813193807883433,877444.4471874,3025.6705075427585,1282.58,290,-2.404623794958316,8.68840294910056,-7.604532902547378,-2.434006863961624,-7.909226593068297
NJ,2002,2.7878038088689854,1.522392375024026,4.374406090351469,258,21.541024637243524,15.536606019723232,618877.8841649999,2398.7514890116277,1234.059,258,-20.810364591401232,-4.365200774056044,-29.468140558780785,-23.332476178446626,-34.910567128142134
NJ,2003,3.8319291570759977,2.2983723536002825,4.87466071974446,247,26.822466013130068,19.34032648578811,670973.9881388,2716.4938791044538,1317.287,247,37.45332956663887,24.518060142576292,8.417832549322558,31.81142521685405,8.082239640024724
NJ,2004,4.041804224015329,2.202923301873804,4.534129039755073,260,24.347523400449276,18.786021839942705,726896.961908,2795.7575458,1300.0505,260,5.477008011794227,-9.227125542704629,8.33459638641485,5.332280963957015,8.005436655709275
NJ,2005,3.841371560273607,2.1886587390558208,4.600562061946289,250,24.60577247446826,18.03541445261985,721159.3170563,2884.6372682252,1137.116,250,-4.958989912247702,1.0606790258356202,-0.7893339981280945,-5.086170240253707,-0.7924657296983995
NJ,2006,3.6054706888357786,2.202268092799522,4.282964507323977,248,28.12019239289251,20.06554989310933,811281.0588399,3271.2945920963707,1089.35,248,-6.141058414589451,14.282908297518082,12.496786722726938,-6.337715220989892,11.77544727838189
NJ,2007,3.5963137747018044,2.100421052631579,5.20876747887592,241,30.718933398997667,21.25779366060801,808464.88195,3354.6260661825722,1056.416,241,-0.25397277981841215,9.241547745462796,-0.34712715885749645,-0.2542958377849791,-0.3477310430820779
NJ,2008,2.1845738394381673,1.3615711858487378,2.6340996448282743,217,25.171206285848875,17.003511161558833,596091.6911001999,2746.966318434101,986.715,217,-39.255193615042515,-18.059634561823067,-26.26869708150593,-49.848859902768716,-30.47427426589593
NJ,2009,3.065027704429014,1.5674996022100538,4.550629736605314,196,23.974288327138037,15.521700813920853,607017.3928263,3097.027514419898,888.374,196,40.30323210394589,-4.755107661978597,1.8328894512746219,33.86358379465343,1.816294503866267
NJ,2010,3.629924426965792,1.7684156442272732,5.635723333530324,182,24.069034992376974,16.670355718200423,623855.3851484,3427.776841474725,846.654,182,18.43039531813997,0.3952011586166204,2.773889598731527,16.915522072960833,2.7361142541245442
NJ,2011,2.7820285351147143,1.667546900622184,3.9406847752233287,174,20.934619353407427,15.874533135019004,652749.8345536,3751.4358307678162,907.532,174,-23.358499850638026,-13.022606182434249,4.6315941311185105,-26.603147854312414,4.5275367178300385
NJ,2012,3.293910644238151,1.863941800099871,5.138057548263472,176,23.277135077745754,17.236541102900745,680525.5242786,3866.6222970375,977.925,176,18.399599524680287,11.1896743131231,4.255181427046262,16.889515406319067,4.167137539381294
NJ,2013,3.9374963925391566,2.0680024087680495,5.654347746846882,188,27.319993890018942,20.56941979522184,943757.6456728,5019.9874769829785,1004.635,188,19.538652313680483,17.368369426778752,38.68071247926266,17.846958340838114,32.700407239314266
NJ,2014,4.276171103771409,2.1875797273415145,6.441076718874972,192,28.758172430144366,20.18964143426295,1052289.1146149,5480.672471952604,1059.456,192,8.601270387802252,5.26419788348067,11.499930033915472,8.251291930522342,10.88537774133691
NJ,2015,3.549269831820102,2.134381889886035,4.9034244482445635,181,33.87771966698779,21.863451040011054,1021278.7132953,5642.4238303607735,1069.27,181,-16.99888181065088,17.80206043787784,-2.9469468883509875,-18.631610612140936,-2.9912417706139394
NJ,2016,3.980852991181068,2.259658564906567,6.471639519962223,170,32.78835659097726,22.245149942512455,1082681.5362276798,6368.714918986352,1224.4859999999999,170,12.15977313113006,-3.2155737951632513,6.012347279251018,11.475421457084023,5.838538510678681
NJ,2017,4.251404750667697,2.4890339100756442,5.084598004363516,168,29.125617232949843,22.864749671128994,1160360.2246740998,6906.906099250594,1205.067,168,6.796326317148416,-11.17085373847414,7.174657168078347,6.575334216687678,6.928962768587255
NJ,2018,4.3401857799413115,1.8761053872782005,6.651178818742342,179,24.514866525238343,17.32911877394636,1151884.1342222,6435.106895096089,1323.8120000000001,179,2.088275157985642,-15.830568227393139,-0.7304706134925065,2.066769574190319,-0.7331516140041572
NJ,2019,4.941679546486243,2.28460282108389,7.197200464944969,171,30.390796936401983,21.25536265881804,1314301.37770778,7685.972969051346,1280.653,171,13.85871013459392,23.968845211187674,14.100137215211417,12.978810894963221,13.19062734665195
NJ,2020,4.94131055944919,2.7304786601955318,6.1072630300540425,173,29.212074791123367,16.38807387069695,1367525.664569325,7904.772627568353,1176.801,173,-0.007466834576819181,-3.8785496403575648,4.049625737619733,-0.007467113358794464,3.9697769897651725
NJ,2021,4.054623793082689,2.759503487372209,4.295729085487197,177,26.646786476019855,13.237404277219078,1496194.3369909,8453.075350231074,1225.739,177,-17.944364267307666,-8.781602585390559,9.408867106131913,-19.777268424539017,8.992175287366777
NJ,2022,3.772375921512813,1.7488561487776342,5.630268818714721,161,21.474321690766345,12.711663755458515,1471417.005247568,9139.236057438311,1202.253,161,-6.961135877794611,-19.41121414362046,-1.65602362813132,-7.215288634097083,-1.669888988310042
NJ,2023,3.6153119143344767,1.8842169877972001,5.569001587947315,143,24.13672804964649,14.973589774919612,1384115.43909997,9679.128944755035,1161.641,143,-4.16353010532815,12.398092928005934,-5.933162783646728,-4.2526885618682675,-6.11646221666291
